date,createdAt,timestamp,context,value
2023-11-23 15:30:55.344000-05:00,1700771455344,1700771455344,{},34.0
2023-11-23 15:30:51.851000-05:00,1700771451851,1700771451851,{},34.0
2023-11-23 15:30:48.340000-05:00,1700771448340,1700771448340,{},34.0
2023-11-23 15:30:44.840000-05:00,1700771444840,1700771444840,{},34.25
2023-11-23 15:30:41.331000-05:00,1700771441331,1700771441331,{},33.5
2023-11-23 15:30:37.854000-05:00,1700771437854,1700771437854,{},34.25
2023-11-23 15:30:34.319000-05:00,1700771434319,1700771434319,{},33.75
2023-11-23 15:30:33.289000-05:00,1700771433289,1700771433289,{},34.25
2023-11-23 15:30:32.958000-05:00,1700771432958,1700771432958,{},33.75
2023-11-23 15:30:23.812000-05:00,1700771423812,1700771423812,{},33.75
2023-11-23 15:30:20.309000-05:00,1700771420309,1700771420309,{},33.75
2023-11-23 15:30:16.831000-05:00,1700771416831,1700771416831,{},34.0
2023-11-23 15:30:13.359000-05:00,1700771413359,1700771413359,{},34.5
2023-11-23 15:30:09.829000-05:00,1700771409829,1700771409829,{},34.25
2023-11-23 15:30:06.295000-05:00,1700771406295,1700771406295,{},34.0
2023-11-23 15:30:02.787000-05:00,1700771402787,1700771402787,{},34.0
2023-11-23 15:29:59.287000-05:00,1700771399287,1700771399287,{},34.0
2023-11-23 15:29:55.778000-05:00,1700771395778,1700771395778,{},34.5
2023-11-23 15:29:52.274000-05:00,1700771392274,1700771392274,{},34.25
2023-11-23 15:29:48.774000-05:00,1700771388774,1700771388774,{},34.25
2023-11-23 15:29:45.272000-05:00,1700771385272,1700771385272,{},34.25
2023-11-23 15:29:41.764000-05:00,1700771381764,1700771381764,{},34.0
2023-11-23 15:29:38.308000-05:00,1700771378308,1700771378308,{},34.25
2023-11-23 15:29:34.773000-05:00,1700771374773,1700771374773,{},34.25
2023-11-23 15:29:31.274000-05:00,1700771371274,1700771371274,{},34.75
2023-11-23 15:29:27.753000-05:00,1700771367753,1700771367753,{},34.5
2023-11-23 15:29:24.047000-05:00,1700771364047,1700771364047,{},34.5
2023-11-23 15:29:23.888000-05:00,1700771363888,1700771363888,{},34.25
2023-11-23 15:29:13.754000-05:00,1700771353754,1700771353754,{},34.25
2023-11-23 15:28:45.420000-05:00,1700771325420,1700771325420,{},34.5
2023-11-23 15:28:41.912000-05:00,1700771321912,1700771321912,{},34.5
2023-11-23 15:28:38.411000-05:00,1700771318411,1700771318411,{},34.25
2023-11-23 15:28:34.924000-05:00,1700771314924,1700771314924,{},34.25
2023-11-23 15:28:31.410000-05:00,1700771311410,1700771311410,{},34.25
